,name,genre,paintings,% of paintings
0,Amedeo_Modigliani,Expressionism,193,2.285105375325598
1,Vasiliy_Kandinskiy,"Expressionism,Abstractionism",88,1.0419133317546767
2,Diego_Rivera,"Social Realism,Muralism",70,0.8287946957139475
3,Claude_Monet,Impressionism,73,0.8643144683874023
4,Rene_Magritte,"Surrealism,Impressionism",194,2.296945299550083
5,Salvador_Dali,Surrealism,139,1.6457494672034099
6,Edouard_Manet,"Realism,Impressionism",90,1.0655931802036467
7,Andrei_Rublev,Byzantine Art,99,1.1721524982240115
8,Vincent_van_Gogh,Post-Impressionism,877,10.383613544873313
9,Gustav_Klimt,"Symbolism,Art Nouveau",117,1.3852711342647408
10,Hieronymus_Bosch,Northern Renaissance,137,1.62206961875444
11,Kazimir_Malevich,Suprematism,126,1.4918304522851054
12,Mikhail_Vrubel,Symbolism,171,2.024627042386929
13,Pablo_Picasso,Cubism,439,5.197726734548899
14,Peter_Paul_Rubens,Baroque,141,1.66942931565238
15,Pierre-Auguste_Renoir,Impressionism,336,3.9782145394269475
16,Francisco_Goya,Romanticism,291,3.445417949325124
17,Frida_Kahlo,"Primitivism,Surrealism",120,1.4207909069381957
18,El_Greco,Mannerism,87,1.0300734075301918
19,Albrecht_Durer,Northern Renaissance,328,3.8834951456310676
20,Alfred_Sisley,Impressionism,259,3.0665403741416055
21,Pieter_Bruegel,Northern Renaissance,134,1.586549846080985
22,Marc_Chagall,Primitivism,239,2.829741889651906
23,Giotto_di_Bondone,Proto Renaissance,119,1.4089509827137108
24,Sandro_Botticelli,Early Renaissance,164,1.9417475728155338
25,Caravaggio,Baroque,55,0.651195832346673
26,Leonardo_da_Vinci,High Renaissance,143,1.6931091641013498
27,Diego_Velazquez,Baroque,128,1.5155103007340753
28,Henri_Matisse,"Impressionism,Post-Impressionism",186,2.202225905754203
29,Jan_van_Eyck,Northern Renaissance,81,0.959033862183282
30,Edgar_Degas,Impressionism,702,8.311626805588444
31,Rembrandt,Baroque,262,3.1020601468150604
32,Titian,"High Renaissance,Mannerism",255,3.019180677243666
33,Henri_de_Toulouse-Lautrec,Post-Impressionism,81,0.959033862183282
34,Gustave_Courbet,Realism,59,0.6985555292446128
35,Camille_Pissarro,"Impressionism,Post-Impressionism",91,1.0774331044281316
36,William_Turner,Romanticism,66,0.7814349988160076
37,Edvard_Munch,"Symbolism,Expressionism",67,0.7932749230404925
38,Paul_Cezanne,Post-Impressionism,47,0.5564764385507933
39,Eugene_Delacroix,Romanticism,31,0.36703765095903385
40,Henri_Rousseau,Primitivism,70,0.8287946957139475
41,Georges_Seurat,Post-Impressionism,43,0.5091167416528535
42,Paul_Klee,"Expressionism,Abstractionism,Surrealism",188,2.2259057542031733
43,Piet_Mondrian,Neoplasticism,84,0.9945536348567369
44,Joan_Miro,Surrealism,102,1.207672270897466
45,Andy_Warhol,Pop Art,181,2.1430262846317785
46,Paul_Gauguin,"Symbolism,Post-Impressionism",311,3.6822164338148236
47,Raphael,High Renaissance,109,1.2905517404688611
48,Michelangelo,High Renaissance,49,0.5801562869997632
49,Jackson_Pollock,Abstract Expressionism,24,0.28415818138763915
