,label,filename
0,Expressionism,Amedeo_Modigliani_190.jpg
1,Expressionism,Amedeo_Modigliani_185.jpg
2,Expressionism,Amedeo_Modigliani_157.jpg
3,Expressionism,Amedeo_Modigliani_180.jpg
4,Expressionism,Amedeo_Modigliani_5.jpg
5,Expressionism,Amedeo_Modigliani_18.jpg
6,Expressionism,Amedeo_Modigliani_37.jpg
7,Expressionism,Amedeo_Modigliani_14.jpg
8,Expressionism,Amedeo_Modigliani_124.jpg
9,Expressionism,Amedeo_Modigliani_115.jpg
10,Expressionism,Amedeo_Modigliani_175.jpg
11,Expressionism,Amedeo_Modigliani_160.jpg
12,Expressionism,Amedeo_Modigliani_69.jpg
13,Expressionism,Amedeo_Modigliani_136.jpg
14,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_55.jpg
15,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_48.jpg
16,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_65.jpg
17,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_3.jpg
18,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_57.jpg
19,"Expressionism,Abstractionism",Vasiliy_Kandinskiy_11.jpg
20,"Social Realism,Muralism",Diego_Rivera_24.jpg
21,"Social Realism,Muralism",Diego_Rivera_26.jpg
22,"Social Realism,Muralism",Diego_Rivera_31.jpg
23,"Social Realism,Muralism",Diego_Rivera_56.jpg
24,"Social Realism,Muralism",Diego_Rivera_53.jpg
25,Impressionism,Claude_Monet_48.jpg
26,Impressionism,Claude_Monet_7.jpg
27,Impressionism,Claude_Monet_25.jpg
28,Impressionism,Claude_Monet_33.jpg
29,Impressionism,Claude_Monet_30.jpg
30,"Surrealism,Impressionism",Rene_Magritte_59.jpg
31,"Surrealism,Impressionism",Rene_Magritte_59.jpg
32,"Surrealism,Impressionism",Rene_Magritte_67.jpg
33,"Surrealism,Impressionism",Rene_Magritte_45.jpg
34,"Surrealism,Impressionism",Rene_Magritte_143.jpg
35,"Surrealism,Impressionism",Rene_Magritte_68.jpg
36,"Surrealism,Impressionism",Rene_Magritte_111.jpg
37,"Surrealism,Impressionism",Rene_Magritte_184.jpg
38,"Surrealism,Impressionism",Rene_Magritte_35.jpg
39,"Surrealism,Impressionism",Rene_Magritte_60.jpg
40,"Surrealism,Impressionism",Rene_Magritte_192.jpg
41,"Surrealism,Impressionism",Rene_Magritte_141.jpg
42,"Surrealism,Impressionism",Rene_Magritte_35.jpg
43,"Surrealism,Impressionism",Rene_Magritte_127.jpg
44,Surrealism,Salvador_Dali_131.jpg
45,Surrealism,Salvador_Dali_16.jpg
46,Surrealism,Salvador_Dali_130.jpg
47,Surrealism,Salvador_Dali_64.jpg
48,Surrealism,Salvador_Dali_64.jpg
49,Surrealism,Salvador_Dali_41.jpg
50,Surrealism,Salvador_Dali_4.jpg
51,Surrealism,Salvador_Dali_27.jpg
52,Surrealism,Salvador_Dali_100.jpg
53,Surrealism,Salvador_Dali_26.jpg
54,"Realism,Impressionism",Edouard_Manet_44.jpg
55,"Realism,Impressionism",Edouard_Manet_42.jpg
56,"Realism,Impressionism",Edouard_Manet_64.jpg
57,"Realism,Impressionism",Edouard_Manet_42.jpg
58,"Realism,Impressionism",Edouard_Manet_41.jpg
59,"Realism,Impressionism",Edouard_Manet_26.jpg
60,Byzantine Art,Andrei_Rublev_57.jpg
61,Byzantine Art,Andrei_Rublev_5.jpg
62,Byzantine Art,Andrei_Rublev_23.jpg
63,Byzantine Art,Andrei_Rublev_10.jpg
64,Byzantine Art,Andrei_Rublev_70.jpg
65,Byzantine Art,Andrei_Rublev_8.jpg
66,Byzantine Art,Andrei_Rublev_19.jpg
67,Post-Impressionism,Vincent_van_Gogh_427.jpg
68,Post-Impressionism,Vincent_van_Gogh_109.jpg
69,Post-Impressionism,Vincent_van_Gogh_193.jpg
70,Post-Impressionism,Vincent_van_Gogh_248.jpg
71,Post-Impressionism,Vincent_van_Gogh_75.jpg
72,Post-Impressionism,Vincent_van_Gogh_786.jpg
73,Post-Impressionism,Vincent_van_Gogh_744.jpg
74,Post-Impressionism,Vincent_van_Gogh_647.jpg
75,Post-Impressionism,Vincent_van_Gogh_308.jpg
76,Post-Impressionism,Vincent_van_Gogh_47.jpg
77,Post-Impressionism,Vincent_van_Gogh_21.jpg
78,Post-Impressionism,Vincent_van_Gogh_662.jpg
79,Post-Impressionism,Vincent_van_Gogh_812.jpg
80,Post-Impressionism,Vincent_van_Gogh_56.jpg
81,Post-Impressionism,Vincent_van_Gogh_568.jpg
82,Post-Impressionism,Vincent_van_Gogh_840.jpg
83,Post-Impressionism,Vincent_van_Gogh_263.jpg
84,Post-Impressionism,Vincent_van_Gogh_641.jpg
85,Post-Impressionism,Vincent_van_Gogh_200.jpg
86,Post-Impressionism,Vincent_van_Gogh_531.jpg
87,Post-Impressionism,Vincent_van_Gogh_573.jpg
88,Post-Impressionism,Vincent_van_Gogh_147.jpg
89,Post-Impressionism,Vincent_van_Gogh_514.jpg
90,Post-Impressionism,Vincent_van_Gogh_495.jpg
91,Post-Impressionism,Vincent_van_Gogh_112.jpg
92,Post-Impressionism,Vincent_van_Gogh_872.jpg
93,Post-Impressionism,Vincent_van_Gogh_730.jpg
94,Post-Impressionism,Vincent_van_Gogh_453.jpg
95,Post-Impressionism,Vincent_van_Gogh_45.jpg
96,Post-Impressionism,Vincent_van_Gogh_178.jpg
97,Post-Impressionism,Vincent_van_Gogh_843.jpg
98,Post-Impressionism,Vincent_van_Gogh_816.jpg
99,Post-Impressionism,Vincent_van_Gogh_741.jpg
100,Post-Impressionism,Vincent_van_Gogh_617.jpg
101,Post-Impressionism,Vincent_van_Gogh_795.jpg
102,Post-Impressionism,Vincent_van_Gogh_332.jpg
103,Post-Impressionism,Vincent_van_Gogh_321.jpg
104,Post-Impressionism,Vincent_van_Gogh_348.jpg
105,Post-Impressionism,Vincent_van_Gogh_177.jpg
106,Post-Impressionism,Vincent_van_Gogh_443.jpg
107,Post-Impressionism,Vincent_van_Gogh_766.jpg
108,Post-Impressionism,Vincent_van_Gogh_498.jpg
109,Post-Impressionism,Vincent_van_Gogh_726.jpg
110,Post-Impressionism,Vincent_van_Gogh_14.jpg
111,Post-Impressionism,Vincent_van_Gogh_186.jpg
112,Post-Impressionism,Vincent_van_Gogh_732.jpg
113,Post-Impressionism,Vincent_van_Gogh_515.jpg
114,Post-Impressionism,Vincent_van_Gogh_834.jpg
115,Post-Impressionism,Vincent_van_Gogh_60.jpg
116,Post-Impressionism,Vincent_van_Gogh_817.jpg
117,Post-Impressionism,Vincent_van_Gogh_491.jpg
118,Post-Impressionism,Vincent_van_Gogh_287.jpg
119,Post-Impressionism,Vincent_van_Gogh_589.jpg
120,Post-Impressionism,Vincent_van_Gogh_400.jpg
121,Post-Impressionism,Vincent_van_Gogh_431.jpg
122,Post-Impressionism,Vincent_van_Gogh_322.jpg
123,Post-Impressionism,Vincent_van_Gogh_869.jpg
124,Post-Impressionism,Vincent_van_Gogh_193.jpg
125,Post-Impressionism,Vincent_van_Gogh_89.jpg
126,Post-Impressionism,Vincent_van_Gogh_110.jpg
127,Post-Impressionism,Vincent_van_Gogh_426.jpg
128,Post-Impressionism,Vincent_van_Gogh_739.jpg
129,"Symbolism,Art Nouveau",Gustav_Klimt_51.jpg
130,"Symbolism,Art Nouveau",Gustav_Klimt_103.jpg
131,"Symbolism,Art Nouveau",Gustav_Klimt_75.jpg
132,"Symbolism,Art Nouveau",Gustav_Klimt_53.jpg
133,"Symbolism,Art Nouveau",Gustav_Klimt_1.jpg
134,"Symbolism,Art Nouveau",Gustav_Klimt_98.jpg
135,"Symbolism,Art Nouveau",Gustav_Klimt_81.jpg
136,"Symbolism,Art Nouveau",Gustav_Klimt_31.jpg
137,Northern Renaissance,Hieronymus_Bosch_127.jpg
138,Northern Renaissance,Hieronymus_Bosch_1.jpg
139,Northern Renaissance,Hieronymus_Bosch_47.jpg
140,Northern Renaissance,Hieronymus_Bosch_43.jpg
141,Northern Renaissance,Hieronymus_Bosch_17.jpg
142,Northern Renaissance,Hieronymus_Bosch_98.jpg
143,Northern Renaissance,Hieronymus_Bosch_102.jpg
144,Northern Renaissance,Hieronymus_Bosch_68.jpg
145,Northern Renaissance,Hieronymus_Bosch_125.jpg
146,Northern Renaissance,Hieronymus_Bosch_131.jpg
147,Suprematism,Kazimir_Malevich_13.jpg
148,Suprematism,Kazimir_Malevich_91.jpg
149,Suprematism,Kazimir_Malevich_75.jpg
150,Suprematism,Kazimir_Malevich_81.jpg
151,Suprematism,Kazimir_Malevich_25.jpg
152,Suprematism,Kazimir_Malevich_96.jpg
153,Suprematism,Kazimir_Malevich_122.jpg
154,Suprematism,Kazimir_Malevich_1.jpg
155,Suprematism,Kazimir_Malevich_108.jpg
156,Symbolism,Mikhail_Vrubel_34.jpg
157,Symbolism,Mikhail_Vrubel_115.jpg
158,Symbolism,Mikhail_Vrubel_22.jpg
159,Symbolism,Mikhail_Vrubel_53.jpg
160,Symbolism,Mikhail_Vrubel_109.jpg
161,Symbolism,Mikhail_Vrubel_86.jpg
162,Symbolism,Mikhail_Vrubel_87.jpg
163,Symbolism,Mikhail_Vrubel_86.jpg
164,Symbolism,Mikhail_Vrubel_1.jpg
165,Symbolism,Mikhail_Vrubel_71.jpg
166,Symbolism,Mikhail_Vrubel_40.jpg
167,Symbolism,Mikhail_Vrubel_138.jpg
168,Cubism,Pablo_Picasso_119.jpg
169,Cubism,Pablo_Picasso_157.jpg
170,Cubism,Pablo_Picasso_94.jpg
171,Cubism,Pablo_Picasso_38.jpg
172,Cubism,Pablo_Picasso_108.jpg
173,Cubism,Pablo_Picasso_178.jpg
174,Cubism,Pablo_Picasso_188.jpg
175,Cubism,Pablo_Picasso_234.jpg
176,Cubism,Pablo_Picasso_93.jpg
177,Cubism,Pablo_Picasso_54.jpg
178,Cubism,Pablo_Picasso_129.jpg
179,Cubism,Pablo_Picasso_237.jpg
180,Cubism,Pablo_Picasso_389.jpg
181,Cubism,Pablo_Picasso_54.jpg
182,Cubism,Pablo_Picasso_43.jpg
183,Cubism,Pablo_Picasso_140.jpg
184,Cubism,Pablo_Picasso_348.jpg
185,Cubism,Pablo_Picasso_66.jpg
186,Cubism,Pablo_Picasso_261.jpg
187,Cubism,Pablo_Picasso_169.jpg
188,Cubism,Pablo_Picasso_372.jpg
189,Cubism,Pablo_Picasso_427.jpg
190,Cubism,Pablo_Picasso_336.jpg
191,Cubism,Pablo_Picasso_89.jpg
192,Cubism,Pablo_Picasso_25.jpg
193,Cubism,Pablo_Picasso_231.jpg
194,Cubism,Pablo_Picasso_271.jpg
195,Cubism,Pablo_Picasso_316.jpg
196,Cubism,Pablo_Picasso_439.jpg
197,Cubism,Pablo_Picasso_270.jpg
198,Cubism,Pablo_Picasso_128.jpg
199,Baroque,Peter_Paul_Rubens_43.jpg
200,Baroque,Peter_Paul_Rubens_134.jpg
201,Baroque,Peter_Paul_Rubens_30.jpg
202,Baroque,Peter_Paul_Rubens_59.jpg
203,Baroque,Peter_Paul_Rubens_8.jpg
204,Baroque,Peter_Paul_Rubens_71.jpg
205,Baroque,Peter_Paul_Rubens_11.jpg
206,Baroque,Peter_Paul_Rubens_92.jpg
207,Baroque,Peter_Paul_Rubens_35.jpg
208,Baroque,Peter_Paul_Rubens_59.jpg
209,Impressionism,Pierre-Auguste_Renoir_167.jpg
210,Impressionism,Pierre-Auguste_Renoir_180.jpg
211,Impressionism,Pierre-Auguste_Renoir_289.jpg
212,Impressionism,Pierre-Auguste_Renoir_84.jpg
213,Impressionism,Pierre-Auguste_Renoir_276.jpg
214,Impressionism,Pierre-Auguste_Renoir_131.jpg
215,Impressionism,Pierre-Auguste_Renoir_315.jpg
216,Impressionism,Pierre-Auguste_Renoir_16.jpg
217,Impressionism,Pierre-Auguste_Renoir_49.jpg
218,Impressionism,Pierre-Auguste_Renoir_127.jpg
219,Impressionism,Pierre-Auguste_Renoir_130.jpg
220,Impressionism,Pierre-Auguste_Renoir_7.jpg
221,Impressionism,Pierre-Auguste_Renoir_106.jpg
222,Impressionism,Pierre-Auguste_Renoir_323.jpg
223,Impressionism,Pierre-Auguste_Renoir_258.jpg
224,Impressionism,Pierre-Auguste_Renoir_91.jpg
225,Impressionism,Pierre-Auguste_Renoir_291.jpg
226,Impressionism,Pierre-Auguste_Renoir_304.jpg
227,Impressionism,Pierre-Auguste_Renoir_124.jpg
228,Impressionism,Pierre-Auguste_Renoir_101.jpg
229,Impressionism,Pierre-Auguste_Renoir_163.jpg
230,Impressionism,Pierre-Auguste_Renoir_123.jpg
231,Impressionism,Pierre-Auguste_Renoir_305.jpg
232,Impressionism,Pierre-Auguste_Renoir_102.jpg
233,Romanticism,Francisco_Goya_217.jpg
234,Romanticism,Francisco_Goya_121.jpg
235,Romanticism,Francisco_Goya_233.jpg
236,Romanticism,Francisco_Goya_93.jpg
237,Romanticism,Francisco_Goya_57.jpg
238,Romanticism,Francisco_Goya_127.jpg
239,Romanticism,Francisco_Goya_222.jpg
240,Romanticism,Francisco_Goya_224.jpg
241,Romanticism,Francisco_Goya_131.jpg
242,Romanticism,Francisco_Goya_110.jpg
243,Romanticism,Francisco_Goya_235.jpg
244,Romanticism,Francisco_Goya_281.jpg
245,Romanticism,Francisco_Goya_12.jpg
246,Romanticism,Francisco_Goya_159.jpg
247,Romanticism,Francisco_Goya_68.jpg
248,Romanticism,Francisco_Goya_122.jpg
249,Romanticism,Francisco_Goya_147.jpg
250,Romanticism,Francisco_Goya_252.jpg
251,Romanticism,Francisco_Goya_136.jpg
252,Romanticism,Francisco_Goya_60.jpg
253,Romanticism,Francisco_Goya_10.jpg
254,"Primitivism,Surrealism",Frida_Kahlo_43.jpg
255,"Primitivism,Surrealism",Frida_Kahlo_27.jpg
256,"Primitivism,Surrealism",Frida_Kahlo_88.jpg
257,"Primitivism,Surrealism",Frida_Kahlo_69.jpg
258,"Primitivism,Surrealism",Frida_Kahlo_48.jpg
259,"Primitivism,Surrealism",Frida_Kahlo_60.jpg
260,"Primitivism,Surrealism",Frida_Kahlo_42.jpg
261,"Primitivism,Surrealism",Frida_Kahlo_22.jpg
262,"Primitivism,Surrealism",Frida_Kahlo_12.jpg
263,Mannerism,El_Greco_84.jpg
264,Mannerism,El_Greco_74.jpg
265,Mannerism,El_Greco_57.jpg
266,Mannerism,El_Greco_57.jpg
267,Mannerism,El_Greco_52.jpg
268,Mannerism,El_Greco_2.jpg
269,Northern Renaissance,Albrecht_Durer_(324).jpg
270,Northern Renaissance,Albrecht_Durer_(39).jpg
271,Northern Renaissance,Albrecht_Durer_(108).jpg
272,Northern Renaissance,Albrecht_Durer_(299).jpg
273,Northern Renaissance,Albrecht_Durer_(234).jpg
274,Northern Renaissance,Albrecht_Durer_(58).jpg
275,Northern Renaissance,Albrecht_Durer_(223).jpg
276,Northern Renaissance,Albrecht_Durer_(285).jpg
277,Northern Renaissance,Albrecht_Durer_(259).jpg
278,Northern Renaissance,Albrecht_Durer_(298).jpg
279,Northern Renaissance,Albrecht_Durer_(213).jpg
280,Northern Renaissance,Albrecht_Durer_(90).jpg
281,Northern Renaissance,Albrecht_Durer_(88).jpg
282,Northern Renaissance,Albrecht_Durer_(43).jpg
283,Northern Renaissance,Albrecht_Durer_(39).jpg
284,Northern Renaissance,Albrecht_Durer_(37).jpg
285,Northern Renaissance,Albrecht_Durer_(124).jpg
286,Northern Renaissance,Albrecht_Durer_(26).jpg
287,Northern Renaissance,Albrecht_Durer_(123).jpg
288,Northern Renaissance,Albrecht_Durer_(306).jpg
289,Northern Renaissance,Albrecht_Durer_(89).jpg
290,Northern Renaissance,Albrecht_Durer_(161).jpg
291,Northern Renaissance,Albrecht_Durer_(71).jpg
292,Impressionism,Alfred_Sisley_222.jpg
293,Impressionism,Alfred_Sisley_104.jpg
294,Impressionism,Alfred_Sisley_154.jpg
295,Impressionism,Alfred_Sisley_32.jpg
296,Impressionism,Alfred_Sisley_17.jpg
297,Impressionism,Alfred_Sisley_141.jpg
