,label,filename,filepath
0,Abstract Expressionism,Jackson_Pollock_1.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_1.jpg
1,Abstract Expressionism,Jackson_Pollock_11.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_11.jpg
2,Abstract Expressionism,Jackson_Pollock_13.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_13.jpg
3,Abstract Expressionism,Jackson_Pollock_15.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_15.jpg
4,Abstract Expressionism,Jackson_Pollock_16.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_16.jpg
5,Abstract Expressionism,Jackson_Pollock_17.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_17.jpg
6,Abstract Expressionism,Jackson_Pollock_19.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_19.jpg
7,Abstract Expressionism,Jackson_Pollock_20.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_20.jpg
8,Abstract Expressionism,Jackson_Pollock_3.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_3.jpg
9,Abstract Expressionism,Jackson_Pollock_6.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_6.jpg
10,Abstract Expressionism,Jackson_Pollock_9.jpg,../train_images\Abstract Expressionism\Jackson_Pollock_9.jpg
11,Byzantine Art,Andrei_Rublev_11.jpg,../train_images\Byzantine Art\Andrei_Rublev_11.jpg
12,Byzantine Art,Andrei_Rublev_14.jpg,../train_images\Byzantine Art\Andrei_Rublev_14.jpg
13,Byzantine Art,Andrei_Rublev_15.jpg,../train_images\Byzantine Art\Andrei_Rublev_15.jpg
14,Byzantine Art,Andrei_Rublev_19.jpg,../train_images\Byzantine Art\Andrei_Rublev_19.jpg
15,Byzantine Art,Andrei_Rublev_23.jpg,../train_images\Byzantine Art\Andrei_Rublev_23.jpg
16,Byzantine Art,Andrei_Rublev_28.jpg,../train_images\Byzantine Art\Andrei_Rublev_28.jpg
17,Byzantine Art,Andrei_Rublev_29.jpg,../train_images\Byzantine Art\Andrei_Rublev_29.jpg
18,Byzantine Art,Andrei_Rublev_32.jpg,../train_images\Byzantine Art\Andrei_Rublev_32.jpg
19,Byzantine Art,Andrei_Rublev_39.jpg,../train_images\Byzantine Art\Andrei_Rublev_39.jpg
20,Byzantine Art,Andrei_Rublev_40.jpg,../train_images\Byzantine Art\Andrei_Rublev_40.jpg
21,Byzantine Art,Andrei_Rublev_44.jpg,../train_images\Byzantine Art\Andrei_Rublev_44.jpg
22,Byzantine Art,Andrei_Rublev_45.jpg,../train_images\Byzantine Art\Andrei_Rublev_45.jpg
23,Byzantine Art,Andrei_Rublev_47.jpg,../train_images\Byzantine Art\Andrei_Rublev_47.jpg
24,Byzantine Art,Andrei_Rublev_51.jpg,../train_images\Byzantine Art\Andrei_Rublev_51.jpg
25,Byzantine Art,Andrei_Rublev_53.jpg,../train_images\Byzantine Art\Andrei_Rublev_53.jpg
26,Byzantine Art,Andrei_Rublev_55.jpg,../train_images\Byzantine Art\Andrei_Rublev_55.jpg
27,Byzantine Art,Andrei_Rublev_56.jpg,../train_images\Byzantine Art\Andrei_Rublev_56.jpg
28,Byzantine Art,Andrei_Rublev_6.jpg,../train_images\Byzantine Art\Andrei_Rublev_6.jpg
29,Byzantine Art,Andrei_Rublev_61.jpg,../train_images\Byzantine Art\Andrei_Rublev_61.jpg
30,Byzantine Art,Andrei_Rublev_62.jpg,../train_images\Byzantine Art\Andrei_Rublev_62.jpg
31,Byzantine Art,Andrei_Rublev_63.jpg,../train_images\Byzantine Art\Andrei_Rublev_63.jpg
32,Byzantine Art,Andrei_Rublev_65.jpg,../train_images\Byzantine Art\Andrei_Rublev_65.jpg
33,Byzantine Art,Andrei_Rublev_70.jpg,../train_images\Byzantine Art\Andrei_Rublev_70.jpg
34,Byzantine Art,Andrei_Rublev_71.jpg,../train_images\Byzantine Art\Andrei_Rublev_71.jpg
35,Byzantine Art,Andrei_Rublev_74.jpg,../train_images\Byzantine Art\Andrei_Rublev_74.jpg
36,Byzantine Art,Andrei_Rublev_75.jpg,../train_images\Byzantine Art\Andrei_Rublev_75.jpg
37,Byzantine Art,Andrei_Rublev_76.jpg,../train_images\Byzantine Art\Andrei_Rublev_76.jpg
38,Byzantine Art,Andrei_Rublev_77.jpg,../train_images\Byzantine Art\Andrei_Rublev_77.jpg
39,Byzantine Art,Andrei_Rublev_79.jpg,../train_images\Byzantine Art\Andrei_Rublev_79.jpg
40,Byzantine Art,Andrei_Rublev_80.jpg,../train_images\Byzantine Art\Andrei_Rublev_80.jpg
41,Byzantine Art,Andrei_Rublev_82.jpg,../train_images\Byzantine Art\Andrei_Rublev_82.jpg
42,Byzantine Art,Andrei_Rublev_83.jpg,../train_images\Byzantine Art\Andrei_Rublev_83.jpg
43,Byzantine Art,Andrei_Rublev_84.jpg,../train_images\Byzantine Art\Andrei_Rublev_84.jpg
44,Byzantine Art,Andrei_Rublev_85.jpg,../train_images\Byzantine Art\Andrei_Rublev_85.jpg
45,Byzantine Art,Andrei_Rublev_86.jpg,../train_images\Byzantine Art\Andrei_Rublev_86.jpg
46,Byzantine Art,Andrei_Rublev_87.jpg,../train_images\Byzantine Art\Andrei_Rublev_87.jpg
47,Byzantine Art,Andrei_Rublev_88.jpg,../train_images\Byzantine Art\Andrei_Rublev_88.jpg
48,Byzantine Art,Andrei_Rublev_9.jpg,../train_images\Byzantine Art\Andrei_Rublev_9.jpg
49,Byzantine Art,Andrei_Rublev_91.jpg,../train_images\Byzantine Art\Andrei_Rublev_91.jpg
50,Byzantine Art,Andrei_Rublev_92.jpg,../train_images\Byzantine Art\Andrei_Rublev_92.jpg
51,Byzantine Art,Andrei_Rublev_93.jpg,../train_images\Byzantine Art\Andrei_Rublev_93.jpg
52,Byzantine Art,Andrei_Rublev_94.jpg,../train_images\Byzantine Art\Andrei_Rublev_94.jpg
53,Byzantine Art,Andrei_Rublev_96.jpg,../train_images\Byzantine Art\Andrei_Rublev_96.jpg
54,Byzantine Art,Andrei_Rublev_99.jpg,../train_images\Byzantine Art\Andrei_Rublev_99.jpg
55,Cubism,Pablo_Picasso_1.jpg,../train_images\Cubism\Pablo_Picasso_1.jpg
56,Cubism,Pablo_Picasso_101.jpg,../train_images\Cubism\Pablo_Picasso_101.jpg
57,Cubism,Pablo_Picasso_104.jpg,../train_images\Cubism\Pablo_Picasso_104.jpg
58,Cubism,Pablo_Picasso_105.jpg,../train_images\Cubism\Pablo_Picasso_105.jpg
59,Cubism,Pablo_Picasso_106.jpg,../train_images\Cubism\Pablo_Picasso_106.jpg
60,Cubism,Pablo_Picasso_107.jpg,../train_images\Cubism\Pablo_Picasso_107.jpg
61,Cubism,Pablo_Picasso_108.jpg,../train_images\Cubism\Pablo_Picasso_108.jpg
62,Cubism,Pablo_Picasso_109.jpg,../train_images\Cubism\Pablo_Picasso_109.jpg
63,Cubism,Pablo_Picasso_118.jpg,../train_images\Cubism\Pablo_Picasso_118.jpg
64,Cubism,Pablo_Picasso_122.jpg,../train_images\Cubism\Pablo_Picasso_122.jpg
65,Cubism,Pablo_Picasso_123.jpg,../train_images\Cubism\Pablo_Picasso_123.jpg
66,Cubism,Pablo_Picasso_127.jpg,../train_images\Cubism\Pablo_Picasso_127.jpg
67,Cubism,Pablo_Picasso_128.jpg,../train_images\Cubism\Pablo_Picasso_128.jpg
68,Cubism,Pablo_Picasso_129.jpg,../train_images\Cubism\Pablo_Picasso_129.jpg
69,Cubism,Pablo_Picasso_130.jpg,../train_images\Cubism\Pablo_Picasso_130.jpg
70,Cubism,Pablo_Picasso_134.jpg,../train_images\Cubism\Pablo_Picasso_134.jpg
71,Cubism,Pablo_Picasso_142.jpg,../train_images\Cubism\Pablo_Picasso_142.jpg
72,Cubism,Pablo_Picasso_143.jpg,../train_images\Cubism\Pablo_Picasso_143.jpg
73,Cubism,Pablo_Picasso_145.jpg,../train_images\Cubism\Pablo_Picasso_145.jpg
74,Cubism,Pablo_Picasso_147.jpg,../train_images\Cubism\Pablo_Picasso_147.jpg
75,Cubism,Pablo_Picasso_15.jpg,../train_images\Cubism\Pablo_Picasso_15.jpg
76,Cubism,Pablo_Picasso_150.jpg,../train_images\Cubism\Pablo_Picasso_150.jpg
77,Cubism,Pablo_Picasso_151.jpg,../train_images\Cubism\Pablo_Picasso_151.jpg
78,Cubism,Pablo_Picasso_152.jpg,../train_images\Cubism\Pablo_Picasso_152.jpg
79,Cubism,Pablo_Picasso_154.jpg,../train_images\Cubism\Pablo_Picasso_154.jpg
80,Cubism,Pablo_Picasso_156.jpg,../train_images\Cubism\Pablo_Picasso_156.jpg
81,Cubism,Pablo_Picasso_158.jpg,../train_images\Cubism\Pablo_Picasso_158.jpg
82,Cubism,Pablo_Picasso_159.jpg,../train_images\Cubism\Pablo_Picasso_159.jpg
83,Cubism,Pablo_Picasso_160.jpg,../train_images\Cubism\Pablo_Picasso_160.jpg
84,Cubism,Pablo_Picasso_161.jpg,../train_images\Cubism\Pablo_Picasso_161.jpg
85,Cubism,Pablo_Picasso_162.jpg,../train_images\Cubism\Pablo_Picasso_162.jpg
86,Cubism,Pablo_Picasso_163.jpg,../train_images\Cubism\Pablo_Picasso_163.jpg
87,Cubism,Pablo_Picasso_164.jpg,../train_images\Cubism\Pablo_Picasso_164.jpg
88,Cubism,Pablo_Picasso_165.jpg,../train_images\Cubism\Pablo_Picasso_165.jpg
89,Cubism,Pablo_Picasso_168.jpg,../train_images\Cubism\Pablo_Picasso_168.jpg
90,Cubism,Pablo_Picasso_17.jpg,../train_images\Cubism\Pablo_Picasso_17.jpg
91,Cubism,Pablo_Picasso_170.jpg,../train_images\Cubism\Pablo_Picasso_170.jpg
92,Cubism,Pablo_Picasso_172.jpg,../train_images\Cubism\Pablo_Picasso_172.jpg
93,Cubism,Pablo_Picasso_174.jpg,../train_images\Cubism\Pablo_Picasso_174.jpg
94,Cubism,Pablo_Picasso_175.jpg,../train_images\Cubism\Pablo_Picasso_175.jpg
95,Cubism,Pablo_Picasso_176.jpg,../train_images\Cubism\Pablo_Picasso_176.jpg
96,Cubism,Pablo_Picasso_177.jpg,../train_images\Cubism\Pablo_Picasso_177.jpg
97,Cubism,Pablo_Picasso_182.jpg,../train_images\Cubism\Pablo_Picasso_182.jpg
98,Cubism,Pablo_Picasso_183.jpg,../train_images\Cubism\Pablo_Picasso_183.jpg
99,Cubism,Pablo_Picasso_185.jpg,../train_images\Cubism\Pablo_Picasso_185.jpg
100,Cubism,Pablo_Picasso_186.jpg,../train_images\Cubism\Pablo_Picasso_186.jpg
101,Cubism,Pablo_Picasso_187.jpg,../train_images\Cubism\Pablo_Picasso_187.jpg
102,Cubism,Pablo_Picasso_189.jpg,../train_images\Cubism\Pablo_Picasso_189.jpg
103,Cubism,Pablo_Picasso_190.jpg,../train_images\Cubism\Pablo_Picasso_190.jpg
104,Cubism,Pablo_Picasso_192.jpg,../train_images\Cubism\Pablo_Picasso_192.jpg
105,Cubism,Pablo_Picasso_194.jpg,../train_images\Cubism\Pablo_Picasso_194.jpg
106,Cubism,Pablo_Picasso_198.jpg,../train_images\Cubism\Pablo_Picasso_198.jpg
107,Cubism,Pablo_Picasso_2.jpg,../train_images\Cubism\Pablo_Picasso_2.jpg
108,Cubism,Pablo_Picasso_20.jpg,../train_images\Cubism\Pablo_Picasso_20.jpg
109,Cubism,Pablo_Picasso_200.jpg,../train_images\Cubism\Pablo_Picasso_200.jpg
110,Cubism,Pablo_Picasso_208.jpg,../train_images\Cubism\Pablo_Picasso_208.jpg
111,Cubism,Pablo_Picasso_21.jpg,../train_images\Cubism\Pablo_Picasso_21.jpg
112,Cubism,Pablo_Picasso_210.jpg,../train_images\Cubism\Pablo_Picasso_210.jpg
113,Cubism,Pablo_Picasso_212.jpg,../train_images\Cubism\Pablo_Picasso_212.jpg
114,Cubism,Pablo_Picasso_217.jpg,../train_images\Cubism\Pablo_Picasso_217.jpg
115,Cubism,Pablo_Picasso_219.jpg,../train_images\Cubism\Pablo_Picasso_219.jpg
116,Cubism,Pablo_Picasso_22.jpg,../train_images\Cubism\Pablo_Picasso_22.jpg
117,Cubism,Pablo_Picasso_220.jpg,../train_images\Cubism\Pablo_Picasso_220.jpg
118,Cubism,Pablo_Picasso_223.jpg,../train_images\Cubism\Pablo_Picasso_223.jpg
119,Cubism,Pablo_Picasso_228.jpg,../train_images\Cubism\Pablo_Picasso_228.jpg
120,Cubism,Pablo_Picasso_230.jpg,../train_images\Cubism\Pablo_Picasso_230.jpg
121,Cubism,Pablo_Picasso_234.jpg,../train_images\Cubism\Pablo_Picasso_234.jpg
122,Cubism,Pablo_Picasso_235.jpg,../train_images\Cubism\Pablo_Picasso_235.jpg
123,Cubism,Pablo_Picasso_236.jpg,../train_images\Cubism\Pablo_Picasso_236.jpg
124,Cubism,Pablo_Picasso_239.jpg,../train_images\Cubism\Pablo_Picasso_239.jpg
125,Cubism,Pablo_Picasso_24.jpg,../train_images\Cubism\Pablo_Picasso_24.jpg
126,Cubism,Pablo_Picasso_242.jpg,../train_images\Cubism\Pablo_Picasso_242.jpg
127,Cubism,Pablo_Picasso_243.jpg,../train_images\Cubism\Pablo_Picasso_243.jpg
128,Cubism,Pablo_Picasso_247.jpg,../train_images\Cubism\Pablo_Picasso_247.jpg
129,Cubism,Pablo_Picasso_248.jpg,../train_images\Cubism\Pablo_Picasso_248.jpg
130,Cubism,Pablo_Picasso_249.jpg,../train_images\Cubism\Pablo_Picasso_249.jpg
131,Cubism,Pablo_Picasso_25.jpg,../train_images\Cubism\Pablo_Picasso_25.jpg
132,Cubism,Pablo_Picasso_251.jpg,../train_images\Cubism\Pablo_Picasso_251.jpg
133,Cubism,Pablo_Picasso_253.jpg,../train_images\Cubism\Pablo_Picasso_253.jpg
134,Cubism,Pablo_Picasso_257.jpg,../train_images\Cubism\Pablo_Picasso_257.jpg
135,Cubism,Pablo_Picasso_258.jpg,../train_images\Cubism\Pablo_Picasso_258.jpg
136,Cubism,Pablo_Picasso_26.jpg,../train_images\Cubism\Pablo_Picasso_26.jpg
137,Cubism,Pablo_Picasso_260.jpg,../train_images\Cubism\Pablo_Picasso_260.jpg
138,Cubism,Pablo_Picasso_262.jpg,../train_images\Cubism\Pablo_Picasso_262.jpg
139,Cubism,Pablo_Picasso_265.jpg,../train_images\Cubism\Pablo_Picasso_265.jpg
140,Cubism,Pablo_Picasso_269.jpg,../train_images\Cubism\Pablo_Picasso_269.jpg
141,Cubism,Pablo_Picasso_272.jpg,../train_images\Cubism\Pablo_Picasso_272.jpg
142,Cubism,Pablo_Picasso_277.jpg,../train_images\Cubism\Pablo_Picasso_277.jpg
143,Cubism,Pablo_Picasso_278.jpg,../train_images\Cubism\Pablo_Picasso_278.jpg
144,Cubism,Pablo_Picasso_279.jpg,../train_images\Cubism\Pablo_Picasso_279.jpg
145,Cubism,Pablo_Picasso_281.jpg,../train_images\Cubism\Pablo_Picasso_281.jpg
146,Cubism,Pablo_Picasso_282.jpg,../train_images\Cubism\Pablo_Picasso_282.jpg
147,Cubism,Pablo_Picasso_287.jpg,../train_images\Cubism\Pablo_Picasso_287.jpg
148,Cubism,Pablo_Picasso_288.jpg,../train_images\Cubism\Pablo_Picasso_288.jpg
149,Cubism,Pablo_Picasso_289.jpg,../train_images\Cubism\Pablo_Picasso_289.jpg
150,Cubism,Pablo_Picasso_29.jpg,../train_images\Cubism\Pablo_Picasso_29.jpg
151,Cubism,Pablo_Picasso_291.jpg,../train_images\Cubism\Pablo_Picasso_291.jpg
152,Cubism,Pablo_Picasso_293.jpg,../train_images\Cubism\Pablo_Picasso_293.jpg
153,Cubism,Pablo_Picasso_296.jpg,../train_images\Cubism\Pablo_Picasso_296.jpg
154,Cubism,Pablo_Picasso_302.jpg,../train_images\Cubism\Pablo_Picasso_302.jpg
155,Cubism,Pablo_Picasso_305.jpg,../train_images\Cubism\Pablo_Picasso_305.jpg
156,Cubism,Pablo_Picasso_307.jpg,../train_images\Cubism\Pablo_Picasso_307.jpg
157,Cubism,Pablo_Picasso_308.jpg,../train_images\Cubism\Pablo_Picasso_308.jpg
158,Cubism,Pablo_Picasso_309.jpg,../train_images\Cubism\Pablo_Picasso_309.jpg
159,Cubism,Pablo_Picasso_311.jpg,../train_images\Cubism\Pablo_Picasso_311.jpg
160,Cubism,Pablo_Picasso_312.jpg,../train_images\Cubism\Pablo_Picasso_312.jpg
161,Cubism,Pablo_Picasso_320.jpg,../train_images\Cubism\Pablo_Picasso_320.jpg
162,Cubism,Pablo_Picasso_322.jpg,../train_images\Cubism\Pablo_Picasso_322.jpg
163,Cubism,Pablo_Picasso_323.jpg,../train_images\Cubism\Pablo_Picasso_323.jpg
164,Cubism,Pablo_Picasso_326.jpg,../train_images\Cubism\Pablo_Picasso_326.jpg
165,Cubism,Pablo_Picasso_327.jpg,../train_images\Cubism\Pablo_Picasso_327.jpg
166,Cubism,Pablo_Picasso_328.jpg,../train_images\Cubism\Pablo_Picasso_328.jpg
167,Cubism,Pablo_Picasso_33.jpg,../train_images\Cubism\Pablo_Picasso_33.jpg
168,Cubism,Pablo_Picasso_330.jpg,../train_images\Cubism\Pablo_Picasso_330.jpg
169,Cubism,Pablo_Picasso_331.jpg,../train_images\Cubism\Pablo_Picasso_331.jpg
170,Cubism,Pablo_Picasso_332.jpg,../train_images\Cubism\Pablo_Picasso_332.jpg
171,Cubism,Pablo_Picasso_335.jpg,../train_images\Cubism\Pablo_Picasso_335.jpg
172,Cubism,Pablo_Picasso_338.jpg,../train_images\Cubism\Pablo_Picasso_338.jpg
173,Cubism,Pablo_Picasso_339.jpg,../train_images\Cubism\Pablo_Picasso_339.jpg
174,Cubism,Pablo_Picasso_341.jpg,../train_images\Cubism\Pablo_Picasso_341.jpg
175,Cubism,Pablo_Picasso_345.jpg,../train_images\Cubism\Pablo_Picasso_345.jpg
176,Cubism,Pablo_Picasso_347.jpg,../train_images\Cubism\Pablo_Picasso_347.jpg
177,Cubism,Pablo_Picasso_348.jpg,../train_images\Cubism\Pablo_Picasso_348.jpg
178,Cubism,Pablo_Picasso_350.jpg,../train_images\Cubism\Pablo_Picasso_350.jpg
179,Cubism,Pablo_Picasso_351.jpg,../train_images\Cubism\Pablo_Picasso_351.jpg
180,Cubism,Pablo_Picasso_355.jpg,../train_images\Cubism\Pablo_Picasso_355.jpg
181,Cubism,Pablo_Picasso_357.jpg,../train_images\Cubism\Pablo_Picasso_357.jpg
182,Cubism,Pablo_Picasso_358.jpg,../train_images\Cubism\Pablo_Picasso_358.jpg
183,Cubism,Pablo_Picasso_36.jpg,../train_images\Cubism\Pablo_Picasso_36.jpg
184,Cubism,Pablo_Picasso_361.jpg,../train_images\Cubism\Pablo_Picasso_361.jpg
185,Cubism,Pablo_Picasso_362.jpg,../train_images\Cubism\Pablo_Picasso_362.jpg
186,Cubism,Pablo_Picasso_364.jpg,../train_images\Cubism\Pablo_Picasso_364.jpg
187,Cubism,Pablo_Picasso_365.jpg,../train_images\Cubism\Pablo_Picasso_365.jpg
188,Cubism,Pablo_Picasso_366.jpg,../train_images\Cubism\Pablo_Picasso_366.jpg
189,Cubism,Pablo_Picasso_367.jpg,../train_images\Cubism\Pablo_Picasso_367.jpg
190,Cubism,Pablo_Picasso_37.jpg,../train_images\Cubism\Pablo_Picasso_37.jpg
191,Cubism,Pablo_Picasso_378.jpg,../train_images\Cubism\Pablo_Picasso_378.jpg
192,Cubism,Pablo_Picasso_379.jpg,../train_images\Cubism\Pablo_Picasso_379.jpg
193,Cubism,Pablo_Picasso_387.jpg,../train_images\Cubism\Pablo_Picasso_387.jpg
194,Cubism,Pablo_Picasso_391.jpg,../train_images\Cubism\Pablo_Picasso_391.jpg
195,Cubism,Pablo_Picasso_392.jpg,../train_images\Cubism\Pablo_Picasso_392.jpg
196,Cubism,Pablo_Picasso_393.jpg,../train_images\Cubism\Pablo_Picasso_393.jpg
197,Cubism,Pablo_Picasso_398.jpg,../train_images\Cubism\Pablo_Picasso_398.jpg
198,Cubism,Pablo_Picasso_399.jpg,../train_images\Cubism\Pablo_Picasso_399.jpg
199,Cubism,Pablo_Picasso_40.jpg,../train_images\Cubism\Pablo_Picasso_40.jpg
200,Cubism,Pablo_Picasso_400.jpg,../train_images\Cubism\Pablo_Picasso_400.jpg
201,Cubism,Pablo_Picasso_401.jpg,../train_images\Cubism\Pablo_Picasso_401.jpg
202,Cubism,Pablo_Picasso_403.jpg,../train_images\Cubism\Pablo_Picasso_403.jpg
203,Cubism,Pablo_Picasso_410.jpg,../train_images\Cubism\Pablo_Picasso_410.jpg
204,Cubism,Pablo_Picasso_415.jpg,../train_images\Cubism\Pablo_Picasso_415.jpg
205,Cubism,Pablo_Picasso_417.jpg,../train_images\Cubism\Pablo_Picasso_417.jpg
206,Cubism,Pablo_Picasso_418.jpg,../train_images\Cubism\Pablo_Picasso_418.jpg
207,Cubism,Pablo_Picasso_419.jpg,../train_images\Cubism\Pablo_Picasso_419.jpg
208,Cubism,Pablo_Picasso_422.jpg,../train_images\Cubism\Pablo_Picasso_422.jpg
209,Cubism,Pablo_Picasso_423.jpg,../train_images\Cubism\Pablo_Picasso_423.jpg
210,Cubism,Pablo_Picasso_424.jpg,../train_images\Cubism\Pablo_Picasso_424.jpg
211,Cubism,Pablo_Picasso_426.jpg,../train_images\Cubism\Pablo_Picasso_426.jpg
212,Cubism,Pablo_Picasso_428.jpg,../train_images\Cubism\Pablo_Picasso_428.jpg
213,Cubism,Pablo_Picasso_429.jpg,../train_images\Cubism\Pablo_Picasso_429.jpg
214,Cubism,Pablo_Picasso_43.jpg,../train_images\Cubism\Pablo_Picasso_43.jpg
215,Cubism,Pablo_Picasso_431.jpg,../train_images\Cubism\Pablo_Picasso_431.jpg
216,Cubism,Pablo_Picasso_433.jpg,../train_images\Cubism\Pablo_Picasso_433.jpg
217,Cubism,Pablo_Picasso_434.jpg,../train_images\Cubism\Pablo_Picasso_434.jpg
218,Cubism,Pablo_Picasso_436.jpg,../train_images\Cubism\Pablo_Picasso_436.jpg
219,Cubism,Pablo_Picasso_437.jpg,../train_images\Cubism\Pablo_Picasso_437.jpg
220,Cubism,Pablo_Picasso_45.jpg,../train_images\Cubism\Pablo_Picasso_45.jpg
221,Cubism,Pablo_Picasso_47.jpg,../train_images\Cubism\Pablo_Picasso_47.jpg
222,Cubism,Pablo_Picasso_48.jpg,../train_images\Cubism\Pablo_Picasso_48.jpg
223,Cubism,Pablo_Picasso_49.jpg,../train_images\Cubism\Pablo_Picasso_49.jpg
224,Cubism,Pablo_Picasso_5.jpg,../train_images\Cubism\Pablo_Picasso_5.jpg
225,Cubism,Pablo_Picasso_50.jpg,../train_images\Cubism\Pablo_Picasso_50.jpg
226,Cubism,Pablo_Picasso_51.jpg,../train_images\Cubism\Pablo_Picasso_51.jpg
