,label,filename,filepath
227,Cubism,Pablo_Picasso_53.jpg,../train_images\Cubism\Pablo_Picasso_53.jpg
228,Cubism,Pablo_Picasso_56.jpg,../train_images\Cubism\Pablo_Picasso_56.jpg
229,Cubism,Pablo_Picasso_57.jpg,../train_images\Cubism\Pablo_Picasso_57.jpg
230,Cubism,Pablo_Picasso_58.jpg,../train_images\Cubism\Pablo_Picasso_58.jpg
231,Cubism,Pablo_Picasso_59.jpg,../train_images\Cubism\Pablo_Picasso_59.jpg
232,Cubism,Pablo_Picasso_6.jpg,../train_images\Cubism\Pablo_Picasso_6.jpg
233,Cubism,Pablo_Picasso_63.jpg,../train_images\Cubism\Pablo_Picasso_63.jpg
234,Cubism,Pablo_Picasso_64.jpg,../train_images\Cubism\Pablo_Picasso_64.jpg
235,Cubism,Pablo_Picasso_65.jpg,../train_images\Cubism\Pablo_Picasso_65.jpg
236,Cubism,Pablo_Picasso_66.jpg,../train_images\Cubism\Pablo_Picasso_66.jpg
237,Cubism,Pablo_Picasso_7.jpg,../train_images\Cubism\Pablo_Picasso_7.jpg
238,Cubism,Pablo_Picasso_70.jpg,../train_images\Cubism\Pablo_Picasso_70.jpg
239,Cubism,Pablo_Picasso_72.jpg,../train_images\Cubism\Pablo_Picasso_72.jpg
240,Cubism,Pablo_Picasso_75.jpg,../train_images\Cubism\Pablo_Picasso_75.jpg
241,Cubism,Pablo_Picasso_76.jpg,../train_images\Cubism\Pablo_Picasso_76.jpg
242,Cubism,Pablo_Picasso_78.jpg,../train_images\Cubism\Pablo_Picasso_78.jpg
243,Cubism,Pablo_Picasso_81.jpg,../train_images\Cubism\Pablo_Picasso_81.jpg
244,Cubism,Pablo_Picasso_85.jpg,../train_images\Cubism\Pablo_Picasso_85.jpg
245,Cubism,Pablo_Picasso_86.jpg,../train_images\Cubism\Pablo_Picasso_86.jpg
246,Cubism,Pablo_Picasso_88.jpg,../train_images\Cubism\Pablo_Picasso_88.jpg
247,Cubism,Pablo_Picasso_89.jpg,../train_images\Cubism\Pablo_Picasso_89.jpg
248,Cubism,Pablo_Picasso_9.jpg,../train_images\Cubism\Pablo_Picasso_9.jpg
249,Cubism,Pablo_Picasso_90.jpg,../train_images\Cubism\Pablo_Picasso_90.jpg
250,Cubism,Pablo_Picasso_91.jpg,../train_images\Cubism\Pablo_Picasso_91.jpg
251,Cubism,Pablo_Picasso_92.jpg,../train_images\Cubism\Pablo_Picasso_92.jpg
252,Cubism,Pablo_Picasso_93.jpg,../train_images\Cubism\Pablo_Picasso_93.jpg
253,Expressionism,Amedeo_Modigliani_1.jpg,../train_images\Expressionism\Amedeo_Modigliani_1.jpg
254,Expressionism,Amedeo_Modigliani_10.jpg,../train_images\Expressionism\Amedeo_Modigliani_10.jpg
255,Expressionism,Amedeo_Modigliani_100.jpg,../train_images\Expressionism\Amedeo_Modigliani_100.jpg
256,Expressionism,Amedeo_Modigliani_101.jpg,../train_images\Expressionism\Amedeo_Modigliani_101.jpg
257,Expressionism,Amedeo_Modigliani_103.jpg,../train_images\Expressionism\Amedeo_Modigliani_103.jpg
258,Expressionism,Amedeo_Modigliani_105.jpg,../train_images\Expressionism\Amedeo_Modigliani_105.jpg
259,Expressionism,Amedeo_Modigliani_107.jpg,../train_images\Expressionism\Amedeo_Modigliani_107.jpg
260,Expressionism,Amedeo_Modigliani_110.jpg,../train_images\Expressionism\Amedeo_Modigliani_110.jpg
261,Expressionism,Amedeo_Modigliani_111.jpg,../train_images\Expressionism\Amedeo_Modigliani_111.jpg
262,Expressionism,Amedeo_Modigliani_113.jpg,../train_images\Expressionism\Amedeo_Modigliani_113.jpg
263,Expressionism,Amedeo_Modigliani_115.jpg,../train_images\Expressionism\Amedeo_Modigliani_115.jpg
264,Expressionism,Amedeo_Modigliani_118.jpg,../train_images\Expressionism\Amedeo_Modigliani_118.jpg
265,Expressionism,Amedeo_Modigliani_12.jpg,../train_images\Expressionism\Amedeo_Modigliani_12.jpg
266,Expressionism,Amedeo_Modigliani_120.jpg,../train_images\Expressionism\Amedeo_Modigliani_120.jpg
267,Expressionism,Amedeo_Modigliani_122.jpg,../train_images\Expressionism\Amedeo_Modigliani_122.jpg
268,Expressionism,Amedeo_Modigliani_123.jpg,../train_images\Expressionism\Amedeo_Modigliani_123.jpg
269,Expressionism,Amedeo_Modigliani_125.jpg,../train_images\Expressionism\Amedeo_Modigliani_125.jpg
270,Expressionism,Amedeo_Modigliani_126.jpg,../train_images\Expressionism\Amedeo_Modigliani_126.jpg
271,Expressionism,Amedeo_Modigliani_131.jpg,../train_images\Expressionism\Amedeo_Modigliani_131.jpg
272,Expressionism,Amedeo_Modigliani_133.jpg,../train_images\Expressionism\Amedeo_Modigliani_133.jpg
273,Expressionism,Amedeo_Modigliani_134.jpg,../train_images\Expressionism\Amedeo_Modigliani_134.jpg
274,Expressionism,Amedeo_Modigliani_136.jpg,../train_images\Expressionism\Amedeo_Modigliani_136.jpg
275,Expressionism,Amedeo_Modigliani_138.jpg,../train_images\Expressionism\Amedeo_Modigliani_138.jpg
276,Expressionism,Amedeo_Modigliani_140.jpg,../train_images\Expressionism\Amedeo_Modigliani_140.jpg
277,Expressionism,Amedeo_Modigliani_147.jpg,../train_images\Expressionism\Amedeo_Modigliani_147.jpg
278,Expressionism,Amedeo_Modigliani_15.jpg,../train_images\Expressionism\Amedeo_Modigliani_15.jpg
279,Expressionism,Amedeo_Modigliani_151.jpg,../train_images\Expressionism\Amedeo_Modigliani_151.jpg
280,Expressionism,Amedeo_Modigliani_155.jpg,../train_images\Expressionism\Amedeo_Modigliani_155.jpg
281,Expressionism,Amedeo_Modigliani_158.jpg,../train_images\Expressionism\Amedeo_Modigliani_158.jpg
282,Expressionism,Amedeo_Modigliani_161.jpg,../train_images\Expressionism\Amedeo_Modigliani_161.jpg
283,Expressionism,Amedeo_Modigliani_162.jpg,../train_images\Expressionism\Amedeo_Modigliani_162.jpg
284,Expressionism,Amedeo_Modigliani_165.jpg,../train_images\Expressionism\Amedeo_Modigliani_165.jpg
285,Expressionism,Amedeo_Modigliani_167.jpg,../train_images\Expressionism\Amedeo_Modigliani_167.jpg
286,Expressionism,Amedeo_Modigliani_169.jpg,../train_images\Expressionism\Amedeo_Modigliani_169.jpg
287,Expressionism,Amedeo_Modigliani_17.jpg,../train_images\Expressionism\Amedeo_Modigliani_17.jpg
288,Expressionism,Amedeo_Modigliani_170.jpg,../train_images\Expressionism\Amedeo_Modigliani_170.jpg
289,Expressionism,Amedeo_Modigliani_171.jpg,../train_images\Expressionism\Amedeo_Modigliani_171.jpg
290,Expressionism,Amedeo_Modigliani_173.jpg,../train_images\Expressionism\Amedeo_Modigliani_173.jpg
291,Expressionism,Amedeo_Modigliani_176.jpg,../train_images\Expressionism\Amedeo_Modigliani_176.jpg
292,Expressionism,Amedeo_Modigliani_178.jpg,../train_images\Expressionism\Amedeo_Modigliani_178.jpg
293,Expressionism,Amedeo_Modigliani_179.jpg,../train_images\Expressionism\Amedeo_Modigliani_179.jpg
294,Expressionism,Amedeo_Modigliani_182.jpg,../train_images\Expressionism\Amedeo_Modigliani_182.jpg
295,Expressionism,Amedeo_Modigliani_183.jpg,../train_images\Expressionism\Amedeo_Modigliani_183.jpg
296,Expressionism,Amedeo_Modigliani_187.jpg,../train_images\Expressionism\Amedeo_Modigliani_187.jpg
297,Expressionism,Amedeo_Modigliani_190.jpg,../train_images\Expressionism\Amedeo_Modigliani_190.jpg
298,Expressionism,Amedeo_Modigliani_191.jpg,../train_images\Expressionism\Amedeo_Modigliani_191.jpg
299,Expressionism,Amedeo_Modigliani_193.jpg,../train_images\Expressionism\Amedeo_Modigliani_193.jpg
300,Expressionism,Amedeo_Modigliani_23.jpg,../train_images\Expressionism\Amedeo_Modigliani_23.jpg
301,Expressionism,Amedeo_Modigliani_28.jpg,../train_images\Expressionism\Amedeo_Modigliani_28.jpg
302,Expressionism,Amedeo_Modigliani_3.jpg,../train_images\Expressionism\Amedeo_Modigliani_3.jpg
303,Expressionism,Amedeo_Modigliani_30.jpg,../train_images\Expressionism\Amedeo_Modigliani_30.jpg
304,Expressionism,Amedeo_Modigliani_31.jpg,../train_images\Expressionism\Amedeo_Modigliani_31.jpg
305,Expressionism,Amedeo_Modigliani_33.jpg,../train_images\Expressionism\Amedeo_Modigliani_33.jpg
306,Expressionism,Amedeo_Modigliani_36.jpg,../train_images\Expressionism\Amedeo_Modigliani_36.jpg
307,Expressionism,Amedeo_Modigliani_37.jpg,../train_images\Expressionism\Amedeo_Modigliani_37.jpg
308,Expressionism,Amedeo_Modigliani_39.jpg,../train_images\Expressionism\Amedeo_Modigliani_39.jpg
309,Expressionism,Amedeo_Modigliani_41.jpg,../train_images\Expressionism\Amedeo_Modigliani_41.jpg
310,Expressionism,Amedeo_Modigliani_43.jpg,../train_images\Expressionism\Amedeo_Modigliani_43.jpg
311,Expressionism,Amedeo_Modigliani_44.jpg,../train_images\Expressionism\Amedeo_Modigliani_44.jpg
312,Expressionism,Amedeo_Modigliani_45.jpg,../train_images\Expressionism\Amedeo_Modigliani_45.jpg
313,Expressionism,Amedeo_Modigliani_48.jpg,../train_images\Expressionism\Amedeo_Modigliani_48.jpg
314,Expressionism,Amedeo_Modigliani_49.jpg,../train_images\Expressionism\Amedeo_Modigliani_49.jpg
315,Expressionism,Amedeo_Modigliani_50.jpg,../train_images\Expressionism\Amedeo_Modigliani_50.jpg
316,Expressionism,Amedeo_Modigliani_54.jpg,../train_images\Expressionism\Amedeo_Modigliani_54.jpg
317,Expressionism,Amedeo_Modigliani_59.jpg,../train_images\Expressionism\Amedeo_Modigliani_59.jpg
318,Expressionism,Amedeo_Modigliani_6.jpg,../train_images\Expressionism\Amedeo_Modigliani_6.jpg
319,Expressionism,Amedeo_Modigliani_60.jpg,../train_images\Expressionism\Amedeo_Modigliani_60.jpg
320,Expressionism,Amedeo_Modigliani_61.jpg,../train_images\Expressionism\Amedeo_Modigliani_61.jpg
321,Expressionism,Amedeo_Modigliani_62.jpg,../train_images\Expressionism\Amedeo_Modigliani_62.jpg
322,Expressionism,Amedeo_Modigliani_65.jpg,../train_images\Expressionism\Amedeo_Modigliani_65.jpg
323,Expressionism,Amedeo_Modigliani_67.jpg,../train_images\Expressionism\Amedeo_Modigliani_67.jpg
324,Expressionism,Amedeo_Modigliani_71.jpg,../train_images\Expressionism\Amedeo_Modigliani_71.jpg
325,Expressionism,Amedeo_Modigliani_72.jpg,../train_images\Expressionism\Amedeo_Modigliani_72.jpg
326,Expressionism,Amedeo_Modigliani_75.jpg,../train_images\Expressionism\Amedeo_Modigliani_75.jpg
327,Expressionism,Amedeo_Modigliani_76.jpg,../train_images\Expressionism\Amedeo_Modigliani_76.jpg
328,Expressionism,Amedeo_Modigliani_77.jpg,../train_images\Expressionism\Amedeo_Modigliani_77.jpg
329,Expressionism,Amedeo_Modigliani_79.jpg,../train_images\Expressionism\Amedeo_Modigliani_79.jpg
330,Expressionism,Amedeo_Modigliani_8.jpg,../train_images\Expressionism\Amedeo_Modigliani_8.jpg
331,Expressionism,Amedeo_Modigliani_86.jpg,../train_images\Expressionism\Amedeo_Modigliani_86.jpg
332,Expressionism,Amedeo_Modigliani_87.jpg,../train_images\Expressionism\Amedeo_Modigliani_87.jpg
333,Expressionism,Amedeo_Modigliani_88.jpg,../train_images\Expressionism\Amedeo_Modigliani_88.jpg
334,Expressionism,Amedeo_Modigliani_90.jpg,../train_images\Expressionism\Amedeo_Modigliani_90.jpg
335,Expressionism,Amedeo_Modigliani_91.jpg,../train_images\Expressionism\Amedeo_Modigliani_91.jpg
336,Expressionism,Amedeo_Modigliani_92.jpg,../train_images\Expressionism\Amedeo_Modigliani_92.jpg
337,Expressionism,Amedeo_Modigliani_95.jpg,../train_images\Expressionism\Amedeo_Modigliani_95.jpg
338,Expressionism,Amedeo_Modigliani_96.jpg,../train_images\Expressionism\Amedeo_Modigliani_96.jpg
339,Expressionism,Amedeo_Modigliani_99.jpg,../train_images\Expressionism\Amedeo_Modigliani_99.jpg
340,Impressionism,Alfred_Sisley_1.jpg,../train_images\Impressionism\Alfred_Sisley_1.jpg
341,Impressionism,Alfred_Sisley_101.jpg,../train_images\Impressionism\Alfred_Sisley_101.jpg
342,Impressionism,Alfred_Sisley_104.jpg,../train_images\Impressionism\Alfred_Sisley_104.jpg
343,Impressionism,Alfred_Sisley_105.jpg,../train_images\Impressionism\Alfred_Sisley_105.jpg
344,Impressionism,Alfred_Sisley_11.jpg,../train_images\Impressionism\Alfred_Sisley_11.jpg
345,Impressionism,Alfred_Sisley_112.jpg,../train_images\Impressionism\Alfred_Sisley_112.jpg
346,Impressionism,Alfred_Sisley_113.jpg,../train_images\Impressionism\Alfred_Sisley_113.jpg
347,Impressionism,Alfred_Sisley_114.jpg,../train_images\Impressionism\Alfred_Sisley_114.jpg
348,Impressionism,Alfred_Sisley_116.jpg,../train_images\Impressionism\Alfred_Sisley_116.jpg
349,Impressionism,Alfred_Sisley_118.jpg,../train_images\Impressionism\Alfred_Sisley_118.jpg
350,Impressionism,Alfred_Sisley_119.jpg,../train_images\Impressionism\Alfred_Sisley_119.jpg
351,Impressionism,Alfred_Sisley_120.jpg,../train_images\Impressionism\Alfred_Sisley_120.jpg
352,Impressionism,Alfred_Sisley_123.jpg,../train_images\Impressionism\Alfred_Sisley_123.jpg
353,Impressionism,Alfred_Sisley_124.jpg,../train_images\Impressionism\Alfred_Sisley_124.jpg
354,Impressionism,Alfred_Sisley_134.jpg,../train_images\Impressionism\Alfred_Sisley_134.jpg
355,Impressionism,Alfred_Sisley_136.jpg,../train_images\Impressionism\Alfred_Sisley_136.jpg
356,Impressionism,Alfred_Sisley_141.jpg,../train_images\Impressionism\Alfred_Sisley_141.jpg
357,Impressionism,Alfred_Sisley_144.jpg,../train_images\Impressionism\Alfred_Sisley_144.jpg
358,Impressionism,Alfred_Sisley_147.jpg,../train_images\Impressionism\Alfred_Sisley_147.jpg
359,Impressionism,Alfred_Sisley_15.jpg,../train_images\Impressionism\Alfred_Sisley_15.jpg
360,Impressionism,Alfred_Sisley_150.jpg,../train_images\Impressionism\Alfred_Sisley_150.jpg
361,Impressionism,Alfred_Sisley_152.jpg,../train_images\Impressionism\Alfred_Sisley_152.jpg
362,Impressionism,Alfred_Sisley_153.jpg,../train_images\Impressionism\Alfred_Sisley_153.jpg
363,Impressionism,Alfred_Sisley_159.jpg,../train_images\Impressionism\Alfred_Sisley_159.jpg
364,Impressionism,Alfred_Sisley_16.jpg,../train_images\Impressionism\Alfred_Sisley_16.jpg
365,Impressionism,Alfred_Sisley_160.jpg,../train_images\Impressionism\Alfred_Sisley_160.jpg
366,Impressionism,Alfred_Sisley_161.jpg,../train_images\Impressionism\Alfred_Sisley_161.jpg
367,Impressionism,Alfred_Sisley_162.jpg,../train_images\Impressionism\Alfred_Sisley_162.jpg
368,Impressionism,Alfred_Sisley_167.jpg,../train_images\Impressionism\Alfred_Sisley_167.jpg
369,Impressionism,Alfred_Sisley_168.jpg,../train_images\Impressionism\Alfred_Sisley_168.jpg
370,Impressionism,Alfred_Sisley_169.jpg,../train_images\Impressionism\Alfred_Sisley_169.jpg
371,Impressionism,Alfred_Sisley_170.jpg,../train_images\Impressionism\Alfred_Sisley_170.jpg
372,Impressionism,Alfred_Sisley_171.jpg,../train_images\Impressionism\Alfred_Sisley_171.jpg
373,Impressionism,Alfred_Sisley_178.jpg,../train_images\Impressionism\Alfred_Sisley_178.jpg
374,Impressionism,Alfred_Sisley_179.jpg,../train_images\Impressionism\Alfred_Sisley_179.jpg
375,Impressionism,Alfred_Sisley_18.jpg,../train_images\Impressionism\Alfred_Sisley_18.jpg
376,Impressionism,Alfred_Sisley_185.jpg,../train_images\Impressionism\Alfred_Sisley_185.jpg
377,Impressionism,Alfred_Sisley_186.jpg,../train_images\Impressionism\Alfred_Sisley_186.jpg
378,Impressionism,Alfred_Sisley_189.jpg,../train_images\Impressionism\Alfred_Sisley_189.jpg
379,Impressionism,Alfred_Sisley_19.jpg,../train_images\Impressionism\Alfred_Sisley_19.jpg
380,Impressionism,Alfred_Sisley_192.jpg,../train_images\Impressionism\Alfred_Sisley_192.jpg
381,Impressionism,Alfred_Sisley_193.jpg,../train_images\Impressionism\Alfred_Sisley_193.jpg
382,Impressionism,Alfred_Sisley_195.jpg,../train_images\Impressionism\Alfred_Sisley_195.jpg
383,Impressionism,Alfred_Sisley_200.jpg,../train_images\Impressionism\Alfred_Sisley_200.jpg
384,Impressionism,Alfred_Sisley_201.jpg,../train_images\Impressionism\Alfred_Sisley_201.jpg
385,Impressionism,Alfred_Sisley_208.jpg,../train_images\Impressionism\Alfred_Sisley_208.jpg
386,Impressionism,Alfred_Sisley_210.jpg,../train_images\Impressionism\Alfred_Sisley_210.jpg
387,Impressionism,Alfred_Sisley_212.jpg,../train_images\Impressionism\Alfred_Sisley_212.jpg
388,Impressionism,Alfred_Sisley_214.jpg,../train_images\Impressionism\Alfred_Sisley_214.jpg
389,Impressionism,Alfred_Sisley_215.jpg,../train_images\Impressionism\Alfred_Sisley_215.jpg
390,Impressionism,Alfred_Sisley_218.jpg,../train_images\Impressionism\Alfred_Sisley_218.jpg
391,Impressionism,Alfred_Sisley_22.jpg,../train_images\Impressionism\Alfred_Sisley_22.jpg
392,Impressionism,Alfred_Sisley_220.jpg,../train_images\Impressionism\Alfred_Sisley_220.jpg
393,Impressionism,Alfred_Sisley_224.jpg,../train_images\Impressionism\Alfred_Sisley_224.jpg
394,Impressionism,Alfred_Sisley_225.jpg,../train_images\Impressionism\Alfred_Sisley_225.jpg
395,Impressionism,Alfred_Sisley_226.jpg,../train_images\Impressionism\Alfred_Sisley_226.jpg
396,Impressionism,Alfred_Sisley_23.jpg,../train_images\Impressionism\Alfred_Sisley_23.jpg
397,Impressionism,Alfred_Sisley_232.jpg,../train_images\Impressionism\Alfred_Sisley_232.jpg
398,Impressionism,Alfred_Sisley_236.jpg,../train_images\Impressionism\Alfred_Sisley_236.jpg
399,Impressionism,Alfred_Sisley_237.jpg,../train_images\Impressionism\Alfred_Sisley_237.jpg
400,Impressionism,Alfred_Sisley_239.jpg,../train_images\Impressionism\Alfred_Sisley_239.jpg
401,Impressionism,Alfred_Sisley_242.jpg,../train_images\Impressionism\Alfred_Sisley_242.jpg
402,Impressionism,Alfred_Sisley_245.jpg,../train_images\Impressionism\Alfred_Sisley_245.jpg
403,Impressionism,Alfred_Sisley_247.jpg,../train_images\Impressionism\Alfred_Sisley_247.jpg
404,Impressionism,Alfred_Sisley_249.jpg,../train_images\Impressionism\Alfred_Sisley_249.jpg
405,Impressionism,Alfred_Sisley_251.jpg,../train_images\Impressionism\Alfred_Sisley_251.jpg
406,Impressionism,Alfred_Sisley_252.jpg,../train_images\Impressionism\Alfred_Sisley_252.jpg
407,Impressionism,Alfred_Sisley_254.jpg,../train_images\Impressionism\Alfred_Sisley_254.jpg
408,Impressionism,Alfred_Sisley_255.jpg,../train_images\Impressionism\Alfred_Sisley_255.jpg
409,Impressionism,Alfred_Sisley_256.jpg,../train_images\Impressionism\Alfred_Sisley_256.jpg
410,Impressionism,Alfred_Sisley_258.jpg,../train_images\Impressionism\Alfred_Sisley_258.jpg
411,Impressionism,Alfred_Sisley_259.jpg,../train_images\Impressionism\Alfred_Sisley_259.jpg
412,Impressionism,Alfred_Sisley_28.jpg,../train_images\Impressionism\Alfred_Sisley_28.jpg
413,Impressionism,Alfred_Sisley_34.jpg,../train_images\Impressionism\Alfred_Sisley_34.jpg
414,Impressionism,Alfred_Sisley_39.jpg,../train_images\Impressionism\Alfred_Sisley_39.jpg
415,Impressionism,Alfred_Sisley_43.jpg,../train_images\Impressionism\Alfred_Sisley_43.jpg
416,Impressionism,Alfred_Sisley_44.jpg,../train_images\Impressionism\Alfred_Sisley_44.jpg
417,Impressionism,Alfred_Sisley_45.jpg,../train_images\Impressionism\Alfred_Sisley_45.jpg
418,Impressionism,Alfred_Sisley_47.jpg,../train_images\Impressionism\Alfred_Sisley_47.jpg
419,Impressionism,Alfred_Sisley_50.jpg,../train_images\Impressionism\Alfred_Sisley_50.jpg
420,Impressionism,Alfred_Sisley_53.jpg,../train_images\Impressionism\Alfred_Sisley_53.jpg
421,Impressionism,Alfred_Sisley_54.jpg,../train_images\Impressionism\Alfred_Sisley_54.jpg
422,Impressionism,Alfred_Sisley_55.jpg,../train_images\Impressionism\Alfred_Sisley_55.jpg
423,Impressionism,Alfred_Sisley_59.jpg,../train_images\Impressionism\Alfred_Sisley_59.jpg
424,Impressionism,Alfred_Sisley_60.jpg,../train_images\Impressionism\Alfred_Sisley_60.jpg
425,Impressionism,Alfred_Sisley_65.jpg,../train_images\Impressionism\Alfred_Sisley_65.jpg
426,Impressionism,Alfred_Sisley_68.jpg,../train_images\Impressionism\Alfred_Sisley_68.jpg
