,label,filename,filepath
427,Impressionism,Alfred_Sisley_70.jpg,../train_images\Impressionism\Alfred_Sisley_70.jpg
428,Impressionism,Alfred_Sisley_71.jpg,../train_images\Impressionism\Alfred_Sisley_71.jpg
429,Impressionism,Alfred_Sisley_77.jpg,../train_images\Impressionism\Alfred_Sisley_77.jpg
430,Impressionism,Alfred_Sisley_78.jpg,../train_images\Impressionism\Alfred_Sisley_78.jpg
431,Impressionism,Alfred_Sisley_79.jpg,../train_images\Impressionism\Alfred_Sisley_79.jpg
432,Impressionism,Alfred_Sisley_83.jpg,../train_images\Impressionism\Alfred_Sisley_83.jpg
433,Impressionism,Alfred_Sisley_84.jpg,../train_images\Impressionism\Alfred_Sisley_84.jpg
434,Impressionism,Alfred_Sisley_86.jpg,../train_images\Impressionism\Alfred_Sisley_86.jpg
435,Impressionism,Alfred_Sisley_87.jpg,../train_images\Impressionism\Alfred_Sisley_87.jpg
436,Impressionism,Alfred_Sisley_88.jpg,../train_images\Impressionism\Alfred_Sisley_88.jpg
437,Impressionism,Alfred_Sisley_89.jpg,../train_images\Impressionism\Alfred_Sisley_89.jpg
438,Impressionism,Alfred_Sisley_9.jpg,../train_images\Impressionism\Alfred_Sisley_9.jpg
439,Impressionism,Alfred_Sisley_90.jpg,../train_images\Impressionism\Alfred_Sisley_90.jpg
440,Impressionism,Alfred_Sisley_93.jpg,../train_images\Impressionism\Alfred_Sisley_93.jpg
441,Impressionism,Alfred_Sisley_96.jpg,../train_images\Impressionism\Alfred_Sisley_96.jpg
442,Impressionism,Alfred_Sisley_97.jpg,../train_images\Impressionism\Alfred_Sisley_97.jpg
443,Impressionism,Alfred_Sisley_98.jpg,../train_images\Impressionism\Alfred_Sisley_98.jpg
444,Impressionism,Alfred_Sisley_99.jpg,../train_images\Impressionism\Alfred_Sisley_99.jpg
445,Impressionism,Claude_Monet_1.jpg,../train_images\Impressionism\Claude_Monet_1.jpg
446,Impressionism,Claude_Monet_10.jpg,../train_images\Impressionism\Claude_Monet_10.jpg
447,Impressionism,Claude_Monet_11.jpg,../train_images\Impressionism\Claude_Monet_11.jpg
448,Impressionism,Claude_Monet_13.jpg,../train_images\Impressionism\Claude_Monet_13.jpg
449,Impressionism,Claude_Monet_15.jpg,../train_images\Impressionism\Claude_Monet_15.jpg
450,Impressionism,Claude_Monet_16.jpg,../train_images\Impressionism\Claude_Monet_16.jpg
451,Impressionism,Claude_Monet_19.jpg,../train_images\Impressionism\Claude_Monet_19.jpg
452,Impressionism,Claude_Monet_2.jpg,../train_images\Impressionism\Claude_Monet_2.jpg
453,Impressionism,Claude_Monet_28.jpg,../train_images\Impressionism\Claude_Monet_28.jpg
454,Impressionism,Claude_Monet_29.jpg,../train_images\Impressionism\Claude_Monet_29.jpg
455,Impressionism,Claude_Monet_3.jpg,../train_images\Impressionism\Claude_Monet_3.jpg
456,Impressionism,Claude_Monet_30.jpg,../train_images\Impressionism\Claude_Monet_30.jpg
457,Impressionism,Claude_Monet_34.jpg,../train_images\Impressionism\Claude_Monet_34.jpg
458,Impressionism,Claude_Monet_39.jpg,../train_images\Impressionism\Claude_Monet_39.jpg
459,Impressionism,Claude_Monet_42.jpg,../train_images\Impressionism\Claude_Monet_42.jpg
460,Impressionism,Claude_Monet_43.jpg,../train_images\Impressionism\Claude_Monet_43.jpg
461,Impressionism,Claude_Monet_44.jpg,../train_images\Impressionism\Claude_Monet_44.jpg
462,Impressionism,Claude_Monet_46.jpg,../train_images\Impressionism\Claude_Monet_46.jpg
463,Impressionism,Claude_Monet_48.jpg,../train_images\Impressionism\Claude_Monet_48.jpg
464,Impressionism,Claude_Monet_49.jpg,../train_images\Impressionism\Claude_Monet_49.jpg
465,Impressionism,Claude_Monet_51.jpg,../train_images\Impressionism\Claude_Monet_51.jpg
466,Impressionism,Claude_Monet_52.jpg,../train_images\Impressionism\Claude_Monet_52.jpg
467,Impressionism,Claude_Monet_54.jpg,../train_images\Impressionism\Claude_Monet_54.jpg
468,Impressionism,Claude_Monet_6.jpg,../train_images\Impressionism\Claude_Monet_6.jpg
469,Impressionism,Claude_Monet_63.jpg,../train_images\Impressionism\Claude_Monet_63.jpg
470,Impressionism,Claude_Monet_65.jpg,../train_images\Impressionism\Claude_Monet_65.jpg
471,Impressionism,Claude_Monet_66.jpg,../train_images\Impressionism\Claude_Monet_66.jpg
472,Impressionism,Claude_Monet_67.jpg,../train_images\Impressionism\Claude_Monet_67.jpg
473,Impressionism,Claude_Monet_68.jpg,../train_images\Impressionism\Claude_Monet_68.jpg
474,Impressionism,Claude_Monet_69.jpg,../train_images\Impressionism\Claude_Monet_69.jpg
475,Impressionism,Claude_Monet_71.jpg,../train_images\Impressionism\Claude_Monet_71.jpg
476,Impressionism,Claude_Monet_72.jpg,../train_images\Impressionism\Claude_Monet_72.jpg
477,Impressionism,Edgar_Degas_102.jpg,../train_images\Impressionism\Edgar_Degas_102.jpg
478,Impressionism,Edgar_Degas_103.jpg,../train_images\Impressionism\Edgar_Degas_103.jpg
479,Impressionism,Edgar_Degas_104.jpg,../train_images\Impressionism\Edgar_Degas_104.jpg
480,Impressionism,Edgar_Degas_107.jpg,../train_images\Impressionism\Edgar_Degas_107.jpg
481,Impressionism,Edgar_Degas_11.jpg,../train_images\Impressionism\Edgar_Degas_11.jpg
482,Impressionism,Edgar_Degas_111.jpg,../train_images\Impressionism\Edgar_Degas_111.jpg
483,Impressionism,Edgar_Degas_112.jpg,../train_images\Impressionism\Edgar_Degas_112.jpg
484,Impressionism,Edgar_Degas_113.jpg,../train_images\Impressionism\Edgar_Degas_113.jpg
485,Impressionism,Edgar_Degas_116.jpg,../train_images\Impressionism\Edgar_Degas_116.jpg
486,Impressionism,Edgar_Degas_118.jpg,../train_images\Impressionism\Edgar_Degas_118.jpg
487,Impressionism,Edgar_Degas_121.jpg,../train_images\Impressionism\Edgar_Degas_121.jpg
488,Impressionism,Edgar_Degas_122.jpg,../train_images\Impressionism\Edgar_Degas_122.jpg
489,Impressionism,Edgar_Degas_123.jpg,../train_images\Impressionism\Edgar_Degas_123.jpg
490,Impressionism,Edgar_Degas_128.jpg,../train_images\Impressionism\Edgar_Degas_128.jpg
491,Impressionism,Edgar_Degas_129.jpg,../train_images\Impressionism\Edgar_Degas_129.jpg
492,Impressionism,Edgar_Degas_130.jpg,../train_images\Impressionism\Edgar_Degas_130.jpg
493,Impressionism,Edgar_Degas_131.jpg,../train_images\Impressionism\Edgar_Degas_131.jpg
494,Impressionism,Edgar_Degas_133.jpg,../train_images\Impressionism\Edgar_Degas_133.jpg
495,Impressionism,Edgar_Degas_134.jpg,../train_images\Impressionism\Edgar_Degas_134.jpg
496,Impressionism,Edgar_Degas_136.jpg,../train_images\Impressionism\Edgar_Degas_136.jpg
497,Impressionism,Edgar_Degas_137.jpg,../train_images\Impressionism\Edgar_Degas_137.jpg
498,Impressionism,Edgar_Degas_140.jpg,../train_images\Impressionism\Edgar_Degas_140.jpg
499,Impressionism,Edgar_Degas_141.jpg,../train_images\Impressionism\Edgar_Degas_141.jpg
500,Impressionism,Edgar_Degas_146.jpg,../train_images\Impressionism\Edgar_Degas_146.jpg
501,Impressionism,Edgar_Degas_147.jpg,../train_images\Impressionism\Edgar_Degas_147.jpg
502,Impressionism,Edgar_Degas_148.jpg,../train_images\Impressionism\Edgar_Degas_148.jpg
503,Impressionism,Edgar_Degas_149.jpg,../train_images\Impressionism\Edgar_Degas_149.jpg
504,Impressionism,Edgar_Degas_150.jpg,../train_images\Impressionism\Edgar_Degas_150.jpg
505,Impressionism,Edgar_Degas_153.jpg,../train_images\Impressionism\Edgar_Degas_153.jpg
506,Impressionism,Edgar_Degas_156.jpg,../train_images\Impressionism\Edgar_Degas_156.jpg
507,Impressionism,Edgar_Degas_157.jpg,../train_images\Impressionism\Edgar_Degas_157.jpg
508,Impressionism,Edgar_Degas_158.jpg,../train_images\Impressionism\Edgar_Degas_158.jpg
509,Impressionism,Edgar_Degas_160.jpg,../train_images\Impressionism\Edgar_Degas_160.jpg
510,Impressionism,Edgar_Degas_162.jpg,../train_images\Impressionism\Edgar_Degas_162.jpg
511,Impressionism,Edgar_Degas_164.jpg,../train_images\Impressionism\Edgar_Degas_164.jpg
512,Impressionism,Edgar_Degas_165.jpg,../train_images\Impressionism\Edgar_Degas_165.jpg
513,Impressionism,Edgar_Degas_169.jpg,../train_images\Impressionism\Edgar_Degas_169.jpg
514,Impressionism,Edgar_Degas_170.jpg,../train_images\Impressionism\Edgar_Degas_170.jpg
515,Impressionism,Edgar_Degas_171.jpg,../train_images\Impressionism\Edgar_Degas_171.jpg
516,Impressionism,Edgar_Degas_175.jpg,../train_images\Impressionism\Edgar_Degas_175.jpg
517,Impressionism,Edgar_Degas_176.jpg,../train_images\Impressionism\Edgar_Degas_176.jpg
518,Impressionism,Edgar_Degas_177.jpg,../train_images\Impressionism\Edgar_Degas_177.jpg
519,Impressionism,Edgar_Degas_179.jpg,../train_images\Impressionism\Edgar_Degas_179.jpg
520,Impressionism,Edgar_Degas_181.jpg,../train_images\Impressionism\Edgar_Degas_181.jpg
521,Impressionism,Edgar_Degas_182.jpg,../train_images\Impressionism\Edgar_Degas_182.jpg
522,Impressionism,Edgar_Degas_189.jpg,../train_images\Impressionism\Edgar_Degas_189.jpg
523,Impressionism,Edgar_Degas_19.jpg,../train_images\Impressionism\Edgar_Degas_19.jpg
524,Impressionism,Edgar_Degas_191.jpg,../train_images\Impressionism\Edgar_Degas_191.jpg
525,Impressionism,Edgar_Degas_193.jpg,../train_images\Impressionism\Edgar_Degas_193.jpg
526,Impressionism,Edgar_Degas_195.jpg,../train_images\Impressionism\Edgar_Degas_195.jpg
527,Impressionism,Edgar_Degas_199.jpg,../train_images\Impressionism\Edgar_Degas_199.jpg
528,Impressionism,Edgar_Degas_200.jpg,../train_images\Impressionism\Edgar_Degas_200.jpg
529,Impressionism,Edgar_Degas_202.jpg,../train_images\Impressionism\Edgar_Degas_202.jpg
530,Impressionism,Edgar_Degas_203.jpg,../train_images\Impressionism\Edgar_Degas_203.jpg
531,Impressionism,Edgar_Degas_205.jpg,../train_images\Impressionism\Edgar_Degas_205.jpg
532,Impressionism,Edgar_Degas_206.jpg,../train_images\Impressionism\Edgar_Degas_206.jpg
533,Impressionism,Edgar_Degas_208.jpg,../train_images\Impressionism\Edgar_Degas_208.jpg
534,Impressionism,Edgar_Degas_209.jpg,../train_images\Impressionism\Edgar_Degas_209.jpg
535,Impressionism,Edgar_Degas_211.jpg,../train_images\Impressionism\Edgar_Degas_211.jpg
536,Impressionism,Edgar_Degas_212.jpg,../train_images\Impressionism\Edgar_Degas_212.jpg
537,Impressionism,Edgar_Degas_213.jpg,../train_images\Impressionism\Edgar_Degas_213.jpg
538,Impressionism,Edgar_Degas_214.jpg,../train_images\Impressionism\Edgar_Degas_214.jpg
539,Impressionism,Edgar_Degas_216.jpg,../train_images\Impressionism\Edgar_Degas_216.jpg
540,Impressionism,Edgar_Degas_218.jpg,../train_images\Impressionism\Edgar_Degas_218.jpg
541,Impressionism,Edgar_Degas_22.jpg,../train_images\Impressionism\Edgar_Degas_22.jpg
542,Impressionism,Edgar_Degas_220.jpg,../train_images\Impressionism\Edgar_Degas_220.jpg
543,Impressionism,Edgar_Degas_221.jpg,../train_images\Impressionism\Edgar_Degas_221.jpg
544,Impressionism,Edgar_Degas_222.jpg,../train_images\Impressionism\Edgar_Degas_222.jpg
545,Impressionism,Edgar_Degas_223.jpg,../train_images\Impressionism\Edgar_Degas_223.jpg
546,Impressionism,Edgar_Degas_224.jpg,../train_images\Impressionism\Edgar_Degas_224.jpg
547,Impressionism,Edgar_Degas_225.jpg,../train_images\Impressionism\Edgar_Degas_225.jpg
548,Impressionism,Edgar_Degas_23.jpg,../train_images\Impressionism\Edgar_Degas_23.jpg
549,Impressionism,Edgar_Degas_231.jpg,../train_images\Impressionism\Edgar_Degas_231.jpg
550,Impressionism,Edgar_Degas_232.jpg,../train_images\Impressionism\Edgar_Degas_232.jpg
551,Impressionism,Edgar_Degas_233.jpg,../train_images\Impressionism\Edgar_Degas_233.jpg
552,Impressionism,Edgar_Degas_234.jpg,../train_images\Impressionism\Edgar_Degas_234.jpg
553,Impressionism,Edgar_Degas_236.jpg,../train_images\Impressionism\Edgar_Degas_236.jpg
554,Impressionism,Edgar_Degas_237.jpg,../train_images\Impressionism\Edgar_Degas_237.jpg
555,Impressionism,Edgar_Degas_243.jpg,../train_images\Impressionism\Edgar_Degas_243.jpg
556,Impressionism,Edgar_Degas_244.jpg,../train_images\Impressionism\Edgar_Degas_244.jpg
557,Impressionism,Edgar_Degas_245.jpg,../train_images\Impressionism\Edgar_Degas_245.jpg
558,Impressionism,Edgar_Degas_246.jpg,../train_images\Impressionism\Edgar_Degas_246.jpg
559,Impressionism,Edgar_Degas_248.jpg,../train_images\Impressionism\Edgar_Degas_248.jpg
560,Impressionism,Edgar_Degas_252.jpg,../train_images\Impressionism\Edgar_Degas_252.jpg
561,Impressionism,Edgar_Degas_255.jpg,../train_images\Impressionism\Edgar_Degas_255.jpg
562,Impressionism,Edgar_Degas_256.jpg,../train_images\Impressionism\Edgar_Degas_256.jpg
563,Impressionism,Edgar_Degas_258.jpg,../train_images\Impressionism\Edgar_Degas_258.jpg
564,Impressionism,Edgar_Degas_259.jpg,../train_images\Impressionism\Edgar_Degas_259.jpg
565,Impressionism,Edgar_Degas_261.jpg,../train_images\Impressionism\Edgar_Degas_261.jpg
566,Impressionism,Edgar_Degas_262.jpg,../train_images\Impressionism\Edgar_Degas_262.jpg
567,Impressionism,Edgar_Degas_263.jpg,../train_images\Impressionism\Edgar_Degas_263.jpg
568,Impressionism,Edgar_Degas_264.jpg,../train_images\Impressionism\Edgar_Degas_264.jpg
569,Impressionism,Edgar_Degas_266.jpg,../train_images\Impressionism\Edgar_Degas_266.jpg
570,Impressionism,Edgar_Degas_267.jpg,../train_images\Impressionism\Edgar_Degas_267.jpg
571,Impressionism,Edgar_Degas_268.jpg,../train_images\Impressionism\Edgar_Degas_268.jpg
572,Impressionism,Edgar_Degas_269.jpg,../train_images\Impressionism\Edgar_Degas_269.jpg
573,Impressionism,Edgar_Degas_27.jpg,../train_images\Impressionism\Edgar_Degas_27.jpg
574,Impressionism,Edgar_Degas_270.jpg,../train_images\Impressionism\Edgar_Degas_270.jpg
575,Impressionism,Edgar_Degas_271.jpg,../train_images\Impressionism\Edgar_Degas_271.jpg
576,Impressionism,Edgar_Degas_275.jpg,../train_images\Impressionism\Edgar_Degas_275.jpg
577,Impressionism,Edgar_Degas_279.jpg,../train_images\Impressionism\Edgar_Degas_279.jpg
578,Impressionism,Edgar_Degas_28.jpg,../train_images\Impressionism\Edgar_Degas_28.jpg
579,Impressionism,Edgar_Degas_282.jpg,../train_images\Impressionism\Edgar_Degas_282.jpg
580,Impressionism,Edgar_Degas_283.jpg,../train_images\Impressionism\Edgar_Degas_283.jpg
581,Impressionism,Edgar_Degas_284.jpg,../train_images\Impressionism\Edgar_Degas_284.jpg
582,Impressionism,Edgar_Degas_285.jpg,../train_images\Impressionism\Edgar_Degas_285.jpg
583,Impressionism,Edgar_Degas_286.jpg,../train_images\Impressionism\Edgar_Degas_286.jpg
584,Impressionism,Edgar_Degas_288.jpg,../train_images\Impressionism\Edgar_Degas_288.jpg
585,Impressionism,Edgar_Degas_289.jpg,../train_images\Impressionism\Edgar_Degas_289.jpg
586,Impressionism,Edgar_Degas_29.jpg,../train_images\Impressionism\Edgar_Degas_29.jpg
587,Impressionism,Edgar_Degas_290.jpg,../train_images\Impressionism\Edgar_Degas_290.jpg
588,Impressionism,Edgar_Degas_294.jpg,../train_images\Impressionism\Edgar_Degas_294.jpg
589,Impressionism,Edgar_Degas_296.jpg,../train_images\Impressionism\Edgar_Degas_296.jpg
590,Impressionism,Edgar_Degas_298.jpg,../train_images\Impressionism\Edgar_Degas_298.jpg
591,Impressionism,Edgar_Degas_299.jpg,../train_images\Impressionism\Edgar_Degas_299.jpg
592,Impressionism,Edgar_Degas_300.jpg,../train_images\Impressionism\Edgar_Degas_300.jpg
593,Impressionism,Edgar_Degas_302.jpg,../train_images\Impressionism\Edgar_Degas_302.jpg
594,Impressionism,Edgar_Degas_303.jpg,../train_images\Impressionism\Edgar_Degas_303.jpg
595,Impressionism,Edgar_Degas_305.jpg,../train_images\Impressionism\Edgar_Degas_305.jpg
596,Impressionism,Edgar_Degas_307.jpg,../train_images\Impressionism\Edgar_Degas_307.jpg
597,Impressionism,Edgar_Degas_31.jpg,../train_images\Impressionism\Edgar_Degas_31.jpg
598,Impressionism,Edgar_Degas_311.jpg,../train_images\Impressionism\Edgar_Degas_311.jpg
599,Impressionism,Edgar_Degas_312.jpg,../train_images\Impressionism\Edgar_Degas_312.jpg
600,Impressionism,Edgar_Degas_313.jpg,../train_images\Impressionism\Edgar_Degas_313.jpg
601,Impressionism,Edgar_Degas_316.jpg,../train_images\Impressionism\Edgar_Degas_316.jpg
602,Impressionism,Edgar_Degas_318.jpg,../train_images\Impressionism\Edgar_Degas_318.jpg
603,Impressionism,Edgar_Degas_319.jpg,../train_images\Impressionism\Edgar_Degas_319.jpg
604,Impressionism,Edgar_Degas_32.jpg,../train_images\Impressionism\Edgar_Degas_32.jpg
605,Impressionism,Edgar_Degas_323.jpg,../train_images\Impressionism\Edgar_Degas_323.jpg
606,Impressionism,Edgar_Degas_325.jpg,../train_images\Impressionism\Edgar_Degas_325.jpg
607,Impressionism,Edgar_Degas_330.jpg,../train_images\Impressionism\Edgar_Degas_330.jpg
608,Impressionism,Edgar_Degas_332.jpg,../train_images\Impressionism\Edgar_Degas_332.jpg
609,Impressionism,Edgar_Degas_333.jpg,../train_images\Impressionism\Edgar_Degas_333.jpg
610,Impressionism,Edgar_Degas_334.jpg,../train_images\Impressionism\Edgar_Degas_334.jpg
611,Impressionism,Edgar_Degas_339.jpg,../train_images\Impressionism\Edgar_Degas_339.jpg
612,Impressionism,Edgar_Degas_34.jpg,../train_images\Impressionism\Edgar_Degas_34.jpg
613,Impressionism,Edgar_Degas_341.jpg,../train_images\Impressionism\Edgar_Degas_341.jpg
614,Impressionism,Edgar_Degas_344.jpg,../train_images\Impressionism\Edgar_Degas_344.jpg
615,Impressionism,Edgar_Degas_346.jpg,../train_images\Impressionism\Edgar_Degas_346.jpg
616,Impressionism,Edgar_Degas_348.jpg,../train_images\Impressionism\Edgar_Degas_348.jpg
617,Impressionism,Edgar_Degas_349.jpg,../train_images\Impressionism\Edgar_Degas_349.jpg
618,Impressionism,Edgar_Degas_350.jpg,../train_images\Impressionism\Edgar_Degas_350.jpg
619,Impressionism,Edgar_Degas_351.jpg,../train_images\Impressionism\Edgar_Degas_351.jpg
620,Impressionism,Edgar_Degas_355.jpg,../train_images\Impressionism\Edgar_Degas_355.jpg
621,Impressionism,Edgar_Degas_357.jpg,../train_images\Impressionism\Edgar_Degas_357.jpg
622,Impressionism,Edgar_Degas_359.jpg,../train_images\Impressionism\Edgar_Degas_359.jpg
623,Impressionism,Edgar_Degas_36.jpg,../train_images\Impressionism\Edgar_Degas_36.jpg
624,Impressionism,Edgar_Degas_361.jpg,../train_images\Impressionism\Edgar_Degas_361.jpg
625,Impressionism,Edgar_Degas_363.jpg,../train_images\Impressionism\Edgar_Degas_363.jpg
626,Impressionism,Edgar_Degas_368.jpg,../train_images\Impressionism\Edgar_Degas_368.jpg
627,Impressionism,Edgar_Degas_37.jpg,../train_images\Impressionism\Edgar_Degas_37.jpg
628,Impressionism,Edgar_Degas_374.jpg,../train_images\Impressionism\Edgar_Degas_374.jpg
629,Impressionism,Edgar_Degas_375.jpg,../train_images\Impressionism\Edgar_Degas_375.jpg
630,Impressionism,Edgar_Degas_376.jpg,../train_images\Impressionism\Edgar_Degas_376.jpg
631,Impressionism,Edgar_Degas_377.jpg,../train_images\Impressionism\Edgar_Degas_377.jpg
632,Impressionism,Edgar_Degas_380.jpg,../train_images\Impressionism\Edgar_Degas_380.jpg
633,Impressionism,Edgar_Degas_381.jpg,../train_images\Impressionism\Edgar_Degas_381.jpg
634,Impressionism,Edgar_Degas_382.jpg,../train_images\Impressionism\Edgar_Degas_382.jpg
635,Impressionism,Edgar_Degas_383.jpg,../train_images\Impressionism\Edgar_Degas_383.jpg
636,Impressionism,Edgar_Degas_384.jpg,../train_images\Impressionism\Edgar_Degas_384.jpg
